Contraction.avg_deg,Contraction.error_status,Contraction.in_n,Contraction.largest_clique,Contraction.max_deg,Contraction.out_n,Contraction.time,GraphInput.error_status,GraphInput.girg_options,GraphInput.graph,GraphInput.m,GraphInput.n,GraphInput.n_gen,GraphInput.option,GraphInput.time,GraphStats.avg_deg,GraphStats.clustering,GraphStats.deg_cov,GraphStats.error_status,GraphStats.largest_clique,GraphStats.num_cliques,GraphStats.sum_clique_sizes,GraphStats.time,PartLargestBag.error_status,PartLargestBag.max_partition_num,PartLargestBag.max_weight,PartLargestBag.mean_partition_num,PartLargestBag.median_partition_num,PartLargestBag.num_branching_max,PartLargestBag.num_branching_mean,PartLargestBag.num_branching_median,PartLargestBag.num_branching_sum,PartLargestBag.num_clq_red,PartLargestBag.num_lb2_reductions_max,PartLargestBag.num_lb2_reductions_mean,PartLargestBag.num_lb2_reductions_median,PartLargestBag.num_lb2_reductions_sum,PartLargestBag.num_lb_reductions_max,PartLargestBag.num_lb_reductions_mean,PartLargestBag.num_lb_reductions_median,PartLargestBag.num_lb_reductions_sum,PartLargestBag.num_leaves_max,PartLargestBag.num_leaves_mean,PartLargestBag.num_leaves_median,PartLargestBag.num_leaves_sum,PartLargestBag.num_sw_reductions_max,PartLargestBag.num_sw_reductions_mean,PartLargestBag.num_sw_reductions_median,PartLargestBag.num_sw_reductions_sum,PartLargestBag.partition_option,PartLargestBag.status,PartLargestBag.time,Partition.AssignVertices.error_status,Partition.AssignVertices.option,Partition.AssignVertices.time,Partition.MaximalIS.error_status,Partition.MaximalIS.option,Partition.MaximalIS.size,Partition.MaximalIS.time,Partition.amount,Partition.average,Partition.error_status,Partition.hs_size,Partition.largest,Partition.lower_bound,Partition.median,Partition.num_branching,Partition.num_dead_end,Partition.num_lb2_reductions,Partition.num_lb_reductions,Partition.num_leaves,Partition.num_long_paths,Partition.num_sw_reductions,Partition.option,Partition.product_weight,Partition.smallest,Partition.status,Partition.time,PartitionBags.error_status,PartitionBags.max_partition_num,PartitionBags.max_weight,PartitionBags.mean_partition_num,PartitionBags.median_partition_num,PartitionBags.num_branching_max,PartitionBags.num_branching_mean,PartitionBags.num_branching_median,PartitionBags.num_branching_sum,PartitionBags.num_clq_red,PartitionBags.num_lb2_reductions_max,PartitionBags.num_lb2_reductions_mean,PartitionBags.num_lb2_reductions_median,PartitionBags.num_lb2_reductions_sum,PartitionBags.num_lb_reductions_max,PartitionBags.num_lb_reductions_mean,PartitionBags.num_lb_reductions_median,PartitionBags.num_lb_reductions_sum,PartitionBags.num_leaves_max,PartitionBags.num_leaves_mean,PartitionBags.num_leaves_median,PartitionBags.num_leaves_sum,PartitionBags.num_sw_reductions_max,PartitionBags.num_sw_reductions_mean,PartitionBags.num_sw_reductions_median,PartitionBags.num_sw_reductions_sum,PartitionBags.partition_option,PartitionBags.status,PartitionBags.time,Treewidth.error_status,Treewidth.num_bags,Treewidth.option,Treewidth.status,Treewidth.time,Treewidth.treewidth,WeightedTreewidth.elimination_width,WeightedTreewidth.error_status,WeightedTreewidth.option,WeightedTreewidth.time,WeightedTreewidth.time_elimination_game,WeightedTreewidth.treewidth,error_status,option,time
,,,,,,,none,,lshp1882,5510,1882,,ReadEL,0.009833,5.855472901168972,0.4029618659755646,0.08916008410540528,none,3,3628,10884,0.222736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.232788
,,,,,,,none,,lshp2233,6551,2233,,ReadEL,0.011946,5.8674429019256475,0.40271085273727736,0.08542672288658547,none,3,4318,12954,0.108016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.120185
,,,,,,,none,,lshp2614,7682,2614,,ReadEL,0.010735,5.8775822494261725,0.40249907343675545,0.08212554967148288,none,3,5068,15204,0.138306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.149254
,,,,,,,none,,lshp_265,743,265,,ReadEL,0.00167,5.607547169811319,0.40843064653944744,0.14526916588745015,none,3,478,1434,0.032685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.034587
,,,,,,,none,,lshp3025,8903,3025,,ReadEL,0.061867,5.886280991735531,0.40231799411375513,0.07917924470093785,none,3,5878,17634,0.390015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.452107
,,,,,,,none,,lshp3466,10214,3466,,ReadEL,0.013736,5.893825735718406,0.4021613890102904,0.07652854044485123,none,3,6748,20244,0.247416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.261363
,,,,,,,none,,lshp_406,1154,406,,ReadEL,0.002966,5.68472906403941,0.40666908300108734,0.13072017631326047,none,3,748,2244,0.169068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.172245
,,,,,,,none,,lshp_577,1655,577,,ReadEL,0.002772,5.736568457538997,0.40551724137931033,0.11978096864591861,none,3,1078,3234,0.172144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.17512
,,,,,,,none,,lshp_778,2246,778,,ReadEL,0.005657,5.773778920308485,0.40470501746002574,0.11118082495516728,none,3,1468,4404,0.147371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.15324
,,,,,,,none,,lund_a,1150,147,,ReadEL,0.002493,15.646258503401356,0.6002297215992999,0.2838438988866662,none,9,102,796,0.070444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.073138
,,,,,,,none,,lund_b,1146,147,,ReadEL,0.002979,15.591836734693874,0.5988445667125172,0.2861129373810541,none,9,114,854,0.165687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.168875
,,,,,,,none,,lung1,4120,1650,,ReadEL,0.006323,4.993939393939399,0.5689119170984456,0.2109428250234912,none,4,825,3298,0.053709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.060256
,,,,,,,none,,lung2,273645,109460,,ReadEL,0.400154,4.999908642426503,0.5353301847573928,0.3108948560154952,none,4,54730,218918,4.430648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,4.831097
,,,,,,,none,,lutz30-23-b6,12001,3003,,ReadEL,0.016489,7.992673992673988,0.002288665238696048,0.4371462339284416,none,3,11855,23788,0.361404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.378109
,,,,,,,none,,maayan-faa,2407,1226,,ReadEL,0.033706,3.9265905383360544,0.06298234139960758,0.9344262119559856,none,5,2035,4362,0.060786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.0947
,,,,,,,none,,maayan-figeys,6417,2217,,ReadEL,0.010698,5.788903924221921,0.00759895175174496,2.949421144671612,none,5,5793,12406,0.183215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.194124
,,,,,,,none,,maayan-foodweb,2433,183,,ReadEL,0.006134,26.590163934426236,0.3324696737722294,0.7848316761194948,none,14,3129,21289,0.223137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.229498
,,,,,,,none,,maayan-pdzbase,208,161,,ReadEL,0.000843,2.5838509316770195,0.0029469548133595285,1.1354241662913018,none,3,207,414,0.096382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.097429
,,,,,,,none,,maayan-Stelzl,3105,1615,,ReadEL,0.008727,3.845201238390096,0.005772352835067044,1.8550110151694685,none,4,2986,6066,0.19725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.206193
,,,,,,,none,,maayan-vidal,6006,2783,,ReadEL,0.009396,4.316205533596851,0.03540790675128792,1.6293068149544976,none,7,5017,10920,0.137502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.14712
,,,,,,,none,,mammalia-voles-bhp-trapping,4561,1613,,ReadEL,0.008577,5.6553006819590825,0.26556844204772106,0.8670281530671973,none,8,1750,5417,0.090717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.099502
,,,,,,,none,,mammalia-voles-kcs-trapping,3575,1189,,ReadEL,0.037754,6.013456686291002,0.2819385858824223,0.8624666996075622,none,8,1483,4740,0.01728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.055238
,,,,,,,none,,mammalia-voles-plj-trapping,2449,765,,ReadEL,0.004248,6.40261437908497,0.33457296200819847,0.8161964616166316,none,9,882,2896,0.142387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.146854
,,,,,,,none,,mammalia-voles-rob-trapping,3897,1430,,ReadEL,0.006754,5.450349650349646,0.2810023835598789,0.8034930948742116,none,8,1584,4765,0.29808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.305043
,,,,,,,none,,man_5976,109581,5882,,ReadEL,0.157968,37.25977558653527,0.5707879645479954,0.2675474529941408,none,20,786,15716,0.524884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.683086
,,,,,,,none,,MANN-a27,70550,378,,ReadEL,0.10781,373.28042328042307,0.9901655229869178,0.006962204494685265,none,-1,-1,-1,11.277037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,11.385084
,,,,,,,none,,MANN-a45,533114,1035,,ReadEL,0.753239,1030.1719806763297,0.9963174020568046,0.003772059768093678,none,-1,-1,-1,14.396223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,15.149715
,,,,,,,none,,MANN-a9,917,45,,ReadEL,0.005701,40.755555555555546,0.9222478196478525,0.012978827779673779,none,16,600614,8295672,5.565931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,5.57189
,,,,,,,none,,Maragal_1,206,32,,ReadEL,0.000828,12.874999999999995,0.6384500745156483,0.5947153185875611,none,9,106,787,0.004932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.005955
,,,,,,,none,,Maragal_2,4312,549,,ReadEL,0.006287,15.708561020036448,0.11098398169336385,1.2733576956529578,none,8,5298,19400,0.047997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.054498
,,,,,,,none,,Maragal_3,18245,1687,,ReadEL,0.028182,21.630112625963267,0.1160089675969325,1.8802898139457622,none,15,25890,164224,0.244529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.272967
,,,,,,,none,,Maragal_4,26382,1964,,ReadEL,0.174412,26.865580448065163,0.13387871987674377,2.0234251235705205,none,19,75586,824001,1.218885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,1.393538
,,,,,,,none,,Maragal_5,92682,4654,,ReadEL,0.145297,39.82896433175749,0.057199054567890456,2.5797012371312635,none,18,300249,3077019,1.921891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,2.067474
,,,,,,,none,,Maragal_6,536282,21255,,ReadEL,0.744503,50.46172665255246,0.03357998490195445,4.160654637560539,none,-1,-1,-1,13.527155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,14.271915
,,,,,,,none,,mario001,91512,38434,,ReadEL,0.156462,4.762033616069063,0.4691845879061316,0.31472784099486845,none,4,15615,61837,0.393226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.549966
,,,,,,,none,,mark3jac020,45313,9129,,ReadEL,0.093297,9.927264760652891,0.19176005461061493,0.8148369811092928,none,6,27561,90881,0.418678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.512214
,,,,,,,none,,mark3jac040,91633,18289,,ReadEL,0.135053,10.020558805839622,0.18998587195232833,0.810532260733352,none,6,55821,183641,0.540481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.675789
,,,,,,,none,,mark3jac060,137953,27449,,ReadEL,0.200945,10.05158657874609,0.18940734557595992,0.8090916974560137,none,6,84081,276401,0.49228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.693485
,,,,,,,none,,mark3jac080,184273,36609,,ReadEL,0.304941,10.06708732825267,0.18912043620925278,0.8083704151995186,none,6,112341,369161,2.386748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,2.691944
,,,,,,,none,,mark3jac100,230593,45769,,ReadEL,0.333443,10.076383578404682,0.18894903646901076,0.8079373330853538,none,6,140601,461921,3.611396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,3.945115
,,,,,,,none,,mark3jac120,276913,54929,,ReadEL,0.404497,10.0825793296802,0.1888350790773616,0.8076484830583156,none,6,168861,554681,4.908752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,5.313523
,,,,,,,none,,mark3jac140,15988,3490,,ReadEL,0.021744,9.162177650429811,0.19632070291048875,0.8661945639194015,none,6,9674,31874,0.172414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.194374
,,,,,,,none,,mark3jac140sc,323233,64089,,ReadEL,0.527482,10.087004010048641,0.18875383181114305,0.8074420991450805,none,6,197121,647441,4.603284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,5.131058
,,,,,,,none,,mcca,1661,168,,ReadEL,0.003254,19.773809523809526,0.6427140042082763,0.9375567094010606,none,34,195,1904,0.095432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.09889
,,,,,,,none,,mcfe,15085,731,,ReadEL,0.103889,41.27222982216144,0.409561232741322,0.6045293569642766,none,22,3287,32020,0.074766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.178859
,,,,,,,none,,meg1,58045,2904,,ReadEL,0.081909,39.975895316804326,0.0041289713107052735,0.8907859571763376,none,4,56787,119151,0.168918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.251072
,,,,,,,none,,meg4,20516,5858,,ReadEL,0.033152,7.004438374871978,0.02986759543076413,2.7187877857994267,none,4,12460,35344,0.663326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.696717
,,,,,,,none,,memplus,54195,17758,,ReadEL,0.077853,6.103727897285725,0.2080109442273386,3.610151527640958,none,97,16531,60142,0.419576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.497681
,,,,,,,none,,mesh1e1,128,48,,ReadEL,0.000691,5.333333333333333,0.41237113402061853,0.2022151266518124,none,3,80,240,0.005986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.006871
,,,,,,,none,,mesh2e1,855,306,,ReadEL,0.002196,5.588235294117651,0.39773001690412946,0.21398199221675646,none,3,549,1647,0.049863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.052265
,,,,,,,none,,mesh3e1,799,289,,ReadEL,0.002867,5.529411764705881,0.4096739711384286,0.16714461046893628,none,3,511,1533,0.008173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.011239
,,,,,,,none,,mesh_deform,853818,234023,,ReadEL,1.274681,7.296872529623276,0.0001173337934129981,2.5063819270680185,none,5,852635,1706900,4.638101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,5.913084
,,,,,,,none,,mhd1280a,26129,1266,,ReadEL,0.038443,41.27804107424959,0.44852698856948975,0.40816198601288983,none,23,7645,29252,0.179227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.21789
,,,,,,,none,,mhd1280b,6308,474,,ReadEL,0.009016,26.61603375527426,0.7428881445487568,0.2183816202661128,none,20,40,794,0.019455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.02868
,,,,,,,none,,mhd3200a,41174,3193,,ReadEL,0.060794,25.790165988098973,0.5341226199369807,0.33960679330703447,none,13,12149,93355,0.259093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.320137
,,,,,,,none,,mhd3200b,2786,798,,ReadEL,0.004663,6.982456140350876,0.6529450405079921,0.28704939076818453,none,6,200,1198,0.185251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.190124
,,,,,,,none,,mhd4800a,61885,4793,,ReadEL,0.110688,25.823075318172332,0.5346382539415884,0.33948018231693317,none,13,17137,128357,0.155095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.266022
,,,,,,,none,,mhd4800b,4186,1198,,ReadEL,0.020912,6.988313856427373,0.6526867627785059,0.2866052903478613,none,6,300,1798,0.109937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.131057
,,,,,,,none,,mhda416,5176,409,,ReadEL,0.007217,25.310513447432776,0.5395406001017121,0.3470981447415007,none,13,1415,10489,0.1141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.121523
,,,,,,,none,,mhdb416,350,102,,ReadEL,0.002657,6.862745098039216,0.6584070796460177,0.2957529237000826,none,6,26,154,0.149007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.151874
,,,,,,,none,,mimo28x28_system,23247,12717,,ReadEL,0.049607,3.65605095541402,0.34077544580962854,0.7099882012926872,none,6,12830,31606,0.527529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.577378
,,,,,,,none,,mimo46x46_system,23246,12716,,ReadEL,0.034532,3.656181189053159,0.34077870419949513,0.7099794652140281,none,6,12829,31604,0.251214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.285974
,,,,,,,none,,mimo8x8_system,23324,12771,,ReadEL,0.032641,3.652650536371462,0.34087331495244183,0.7100449202557967,none,6,12876,31720,0.409361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.442228
,,,,,,,none,,minnesota,3301,2640,,ReadEL,0.112848,2.500757575757576,0.02792413066385669,0.2994603633204947,none,3,3198,6448,0.144088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.257148
,,,,,,,none,,minsurfo,81407,40804,,ReadEL,0.117902,3.990148024703457,0.005015715087713547,0.043478155774624425,none,3,80995,162398,0.526566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.644737
,,,,,,,none,,misc-football,611,115,,ReadEL,0.141041,10.626086956521739,0.40658227848101264,0.08217475394065249,none,9,282,958,0.037897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.179151
,,,,,,,none,,misc-jung-code-dep,50289,6120,,ReadEL,0.086538,16.434313725490117,0.010963578329956088,7.704424543317264,none,16,31829,230500,0.436902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.523673
